borough_x,block,lot,sale_price,zip_code,borough_y,yearbuilt,lotarea,bldgarea,resarea,comarea,unitsres,unitstotal,numfloors,latitude,longitude,landuse,bldgclass,building_age,dist_to_tacobell,dist_to_chipotle
2,3298,16,3642810,10458.0,BX,1932.0,11000.0,47145.0,47145.0,0.0,42.0,42.0,6.0,40.8711502,-73.8852329,3.0,D1,93.0,0.6156489490582773,0.6156489490582773
2,3299,21,4794990,10458.0,BX,1950.0,11400.0,65856.0,65856.0,0.0,55.0,55.0,6.0,40.8712875,-73.8825968,3.0,D1,75.0,0.6720645986997913,0.6720645986997913
2,3299,41,5472420,10458.0,BX,1940.0,12600.0,68040.0,68040.0,0.0,62.0,62.0,6.0,40.871934,-73.8840492,3.0,D1,85.0,0.6851369821822199,0.6851369821822199
2,3306,18,3006640,10458.0,BK,2020.0,7981.0,20539.0,20539.0,0.0,26.0,26.0,4.0,40.6961066,-73.9199162,2.0,C1,5.0,0.5320637858099868,0.5320637858099868
2,3307,7,3829690,10458.0,BX,1940.0,7500.0,36216.0,36216.0,0.0,45.0,45.0,6.0,40.8726899,-73.8851869,3.0,D1,85.0,0.7198098319650412,0.7198098319650412
2,3307,53,3648170,10458.0,BX,1926.0,7500.0,36684.0,36684.0,0.0,38.0,38.0,6.0,40.8725313,-73.8857657,3.0,D1,99.0,0.7030845954084702,0.7030845954084702
2,3307,58,2849740,10458.0,BX,1931.0,7500.0,35537.0,35537.0,0.0,30.0,30.0,6.0,40.8726332,-73.8861922,3.0,D1,94.0,0.7064288688232362,0.7064288688232362
2,3307,84,3870490,10458.0,BX,1948.0,10000.0,44916.0,44916.0,0.0,49.0,49.0,6.0,40.8728057,-73.8856929,3.0,D1,77.0,0.7224398907118486,0.7224398907118486
2,3309,31,3200000,10458.0,BX,1928.0,10680.0,50762.0,50762.0,0.0,43.0,43.0,6.0,40.8739171,-73.8854777,3.0,D1,97.0,0.7728514346733496,0.7728514346733496
2,3311,87,6695380,10468.0,BX,1936.0,16543.0,86000.0,86000.0,0.0,65.0,65.0,6.0,40.875779,-73.8865448,3.0,D1,89.0,0.7482379424762949,0.7482379424762949
2,3313,29,6412340,10458.0,BX,1928.0,17500.0,82218.0,82218.0,0.0,49.0,49.0,6.0,40.8764737,-73.8840341,3.0,D1,97.0,0.6101520626129275,0.6101520626129275
2,3314,65,9500000,10468.0,SI,1950.0,7990.0,3072.0,3072.0,0.0,1.0,1.0,2.0,40.5929609,-74.0937471,1.0,A1,75.0,0.9822684887058569,2.2302616386446914
2,3316,20,1000000,10468.0,BX,1928.0,16900.0,85956.0,85956.0,0.0,61.0,61.0,6.0,40.8679648,-73.8952319,3.0,D1,97.0,0.25242112400925415,0.5274834542793206
2,3319,107,4700000,10468.0,BX,1926.0,14375.0,75560.0,75560.0,0.0,61.0,61.0,6.0,40.8710864,-73.8902662,3.0,D1,99.0,0.5530688800982447,0.6020747304734174
2,3320,44,5805740,10458.0,BK,1920.0,2000.0,3200.0,3200.0,0.0,2.0,2.0,3.0,40.7014621,-73.912996,1.0,B2,105.0,1.0485184737140811,1.0485184737140811
2,3326,155,5251670,10467.0,BX,1925.0,24435.0,58001.0,57000.0,1001.0,54.0,55.0,6.0,40.8800207,-73.8822234,4.0,D7,100.0,0.4372400728223872,0.4372400728223872
2,3327,63,4325930,10467.0,BX,1940.0,8250.0,42254.0,41254.0,1000.0,47.0,48.0,5.0,40.8804159,-73.8822118,4.0,D7,85.0,0.4336653861454276,0.4336653861454276
2,3328,39,5275000,10467.0,BX,1940.0,17500.0,88200.0,88200.0,0.0,77.0,77.0,6.0,40.8836027,-73.879729,3.0,D1,85.0,0.35552221687291896,0.35552221687291896
2,3331,82,4300000,10467.0,BX,1927.0,8700.0,36540.0,36540.0,0.0,37.0,37.0,6.0,40.8700602,-73.8795799,3.0,D1,98.0,0.6875780984344049,0.6875780984344049
2,3332,21,4711590,10467.0,BX,1939.0,11000.0,56000.0,56000.0,0.0,50.0,50.0,6.0,40.8717612,-73.8788211,3.0,D1,86.0,0.681805736558414,0.681805736558414
2,3348,60,4243200,10467.0,SI,2002.0,4000.0,1700.0,1700.0,0.0,2.0,2.0,2.0,40.5941899,-74.0840376,1.0,B9,23.0,0.4656598654135973,2.6819657169794837
2,3350,34,5250000,10467.0,BX,1959.0,15000.0,71400.0,67500.0,3900.0,56.0,57.0,6.0,40.8741704,-73.8756492,3.0,D1,66.0,0.4741159397317194,0.4741159397317194
2,3356,107,5750000,10467.0,BX,1920.0,12500.0,67500.0,62812.0,4688.0,52.0,56.0,6.0,40.8791966,-73.8737196,4.0,D7,105.0,0.11857801958614525,0.11857801958614525
2,3326,45,95000,10467.0,BX,1926.0,13432.0,56000.0,56000.0,0.0,65.0,65.0,5.0,40.878719,-73.8815206,2.0,C6,99.0,0.4240227023785754,0.4240227023785754
2,3347,43,120000,10467.0,BX,1924.0,10000.0,44950.0,44950.0,0.0,51.0,51.0,5.0,40.8764176,-73.8750592,2.0,C6,101.0,0.31564720092848414,0.31564720092848414
2,3347,43,135000,10467.0,BX,1924.0,10000.0,44950.0,44950.0,0.0,51.0,51.0,5.0,40.8764176,-73.8750592,2.0,C6,101.0,0.31564720092848414,0.31564720092848414
2,3352,1,240000,10467.0,QN,1915.0,6329.0,3556.0,3556.0,0.0,1.0,1.0,2.75,40.7101667,-73.8301967,1.0,A3,110.0,0.7536893033566786,1.1209212060124358
2,3352,1,119480,10467.0,QN,1915.0,6329.0,3556.0,3556.0,0.0,1.0,1.0,2.75,40.7101667,-73.8301967,1.0,A3,110.0,0.7536893033566786,1.1209212060124358
2,3352,1,130000,10467.0,QN,1915.0,6329.0,3556.0,3556.0,0.0,1.0,1.0,2.75,40.7101667,-73.8301967,1.0,A3,110.0,0.7536893033566786,1.1209212060124358
2,3352,1,115000,10467.0,QN,1915.0,6329.0,3556.0,3556.0,0.0,1.0,1.0,2.75,40.7101667,-73.8301967,1.0,A3,110.0,0.7536893033566786,1.1209212060124358
2,3352,1,125000,10467.0,QN,1915.0,6329.0,3556.0,3556.0,0.0,1.0,1.0,2.75,40.7101667,-73.8301967,1.0,A3,110.0,0.7536893033566786,1.1209212060124358
2,3279,16,77000,10458.0,BK,1931.0,2500.0,4350.0,4350.0,0.0,6.0,6.0,3.0,40.7003413,-73.9192583,2.0,C2,94.0,0.7694446131353241,0.7694446131353241
2,3280,13,132000,10458.0,BX,1940.0,12000.0,43195.0,43195.0,0.0,55.0,55.0,6.0,40.8683321,-73.8831986,3.0,D4,85.0,0.47796118326299647,0.47796118326299647
2,3280,13,126500,10458.0,BX,1940.0,12000.0,43195.0,43195.0,0.0,55.0,55.0,6.0,40.8683321,-73.8831986,3.0,D4,85.0,0.47796118326299647,0.47796118326299647
2,3280,13,120000,10458.0,BX,1940.0,12000.0,43195.0,43195.0,0.0,55.0,55.0,6.0,40.8683321,-73.8831986,3.0,D4,85.0,0.47796118326299647,0.47796118326299647
2,3281,1,242500,10458.0,BK,1931.0,2525.0,4275.0,2850.0,1425.0,4.0,6.0,3.0,40.7027518,-73.9162547,4.0,S9,94.0,0.9973465337587673,0.9973465337587673
2,3281,1,170000,10458.0,BK,1931.0,2525.0,4275.0,2850.0,1425.0,4.0,6.0,3.0,40.7027518,-73.9162547,4.0,S9,94.0,0.9973465337587673,0.9973465337587673
2,3281,18,126420,10458.0,BX,1937.0,12750.0,48628.0,48628.0,0.0,56.0,56.0,6.0,40.870494,-73.8823017,3.0,D4,88.0,0.6303993769531705,0.6303993769531705
2,3282,7,145000,10458.0,QN,1925.0,9726.0,2980.0,2980.0,0.0,1.0,1.0,2.75,40.7133583,-73.8433295,1.0,A3,100.0,0.9875774591102513,0.5463104426274573
2,3282,7,221000,10458.0,QN,1925.0,9726.0,2980.0,2980.0,0.0,1.0,1.0,2.75,40.7133583,-73.8433295,1.0,A3,100.0,0.9875774591102513,0.5463104426274573
2,3282,7,120000,10458.0,QN,1925.0,9726.0,2980.0,2980.0,0.0,1.0,1.0,2.75,40.7133583,-73.8433295,1.0,A3,100.0,0.9875774591102513,0.5463104426274573
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,132965,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,166764,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,58967,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,166764,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,132965,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,166764,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3285,52,1569389,10458.0,BX,1936.0,9625.0,39550.0,39550.0,0.0,37.0,37.0,6.0,40.8687934,-73.8834437,3.0,D4,89.0,0.4985880589735499,0.4985880589735499
2,3287,100,107000,10458.0,BX,1966.0,23100.0,81730.0,81730.0,0.0,73.0,73.0,6.0,40.8649719,-73.8909306,3.0,D4,59.0,0.22262790578399183,0.22262790578399183
2,3299,14,180000,10458.0,BX,1939.0,18060.0,65070.0,65070.0,0.0,60.0,60.0,6.0,40.8715977,-73.882636,3.0,D4,86.0,0.6906079452455541,0.6906079452455541
2,3299,14,105000,10458.0,BX,1939.0,18060.0,65070.0,65070.0,0.0,60.0,60.0,6.0,40.8715977,-73.882636,3.0,D4,86.0,0.6906079452455541,0.6906079452455541
2,3299,14,270000,10458.0,BX,1939.0,18060.0,65070.0,65070.0,0.0,60.0,60.0,6.0,40.8715977,-73.882636,3.0,D4,86.0,0.6906079452455541,0.6906079452455541
2,3307,1,205000,10458.0,BK,1931.0,2500.0,5650.0,2850.0,2800.0,4.0,7.0,3.0,40.6968851,-73.9185016,4.0,S9,94.0,0.6236701986527076,0.6236701986527076
2,3307,1,110500,10458.0,BK,1931.0,2500.0,5650.0,2850.0,2800.0,4.0,7.0,3.0,40.6968851,-73.9185016,4.0,S9,94.0,0.6236701986527076,0.6236701986527076
2,3313,69,255000,10458.0,BX,1963.0,16447.0,80811.0,65267.0,15544.0,49.0,55.0,6.0,40.8764309,-73.885213,3.0,D4,62.0,0.6655667558238458,0.6655667558238458
2,3313,69,310000,10458.0,BX,1963.0,16447.0,80811.0,65267.0,15544.0,49.0,55.0,6.0,40.8764309,-73.885213,3.0,D4,62.0,0.6655667558238458,0.6655667558238458
2,3316,50,175000,10468.0,SI,1950.0,4950.0,1808.0,1808.0,0.0,2.0,2.0,1.67,40.5913277,-74.0937952,1.0,B2,75.0,1.0124316755500906,2.154864994282205
2,3316,50,175000,10468.0,SI,1950.0,4950.0,1808.0,1808.0,0.0,2.0,2.0,1.67,40.5913277,-74.0937952,1.0,B2,75.0,1.0124316755500906,2.154864994282205
2,3316,50,235000,10468.0,SI,1950.0,4950.0,1808.0,1808.0,0.0,2.0,2.0,1.67,40.5913277,-74.0937952,1.0,B2,75.0,1.0124316755500906,2.154864994282205
2,3316,50,162500,10468.0,SI,1950.0,4950.0,1808.0,1808.0,0.0,2.0,2.0,1.67,40.5913277,-74.0937952,1.0,B2,75.0,1.0124316755500906,2.154864994282205
2,3316,50,140000,10468.0,SI,1950.0,4950.0,1808.0,1808.0,0.0,2.0,2.0,1.67,40.5913277,-74.0937952,1.0,B2,75.0,1.0124316755500906,2.154864994282205
2,3316,50,139000,10468.0,SI,1950.0,4950.0,1808.0,1808.0,0.0,2.0,2.0,1.67,40.5913277,-74.0937952,1.0,B2,75.0,1.0124316755500906,2.154864994282205
2,3343,76,289000,10467.0,BX,1940.0,7500.0,41000.0,41000.0,0.0,42.0,42.0,6.0,40.8758484,-73.8765826,3.0,D4,85.0,0.3758293047965444,0.3758293047965444
2,3343,260,135000,10467.0,BX,1928.0,39000.0,148000.0,148000.0,0.0,104.0,104.0,6.0,40.8794367,-73.8775342,3.0,D4,97.0,0.21335592960367109,0.21335592960367109
2,3343,260,140000,10467.0,BX,1928.0,39000.0,148000.0,148000.0,0.0,104.0,104.0,6.0,40.8794367,-73.8775342,3.0,D4,97.0,0.21335592960367109,0.21335592960367109
2,3343,260,140000,10467.0,BX,1928.0,39000.0,148000.0,148000.0,0.0,104.0,104.0,6.0,40.8794367,-73.8775342,3.0,D4,97.0,0.21335592960367109,0.21335592960367109
2,3343,260,145000,10467.0,BX,1928.0,39000.0,148000.0,148000.0,0.0,104.0,104.0,6.0,40.8794367,-73.8775342,3.0,D4,97.0,0.21335592960367109,0.21335592960367109
2,3343,260,245000,10467.0,BX,1928.0,39000.0,148000.0,148000.0,0.0,104.0,104.0,6.0,40.8794367,-73.8775342,3.0,D4,97.0,0.21335592960367109,0.21335592960367109
2,3343,260,110000,10467.0,BX,1928.0,39000.0,148000.0,148000.0,0.0,104.0,104.0,6.0,40.8794367,-73.8775342,3.0,D4,97.0,0.21335592960367109,0.21335592960367109
2,3343,260,133000,10467.0,BX,1928.0,39000.0,148000.0,148000.0,0.0,104.0,104.0,6.0,40.8794367,-73.8775342,3.0,D4,97.0,0.21335592960367109,0.21335592960367109
2,3344,86,250000,10467.0,BX,1962.0,15000.0,53700.0,50400.0,3300.0,64.0,64.0,6.0,40.8808983,-73.8762731,3.0,D4,63.0,0.12177343766360611,0.12177343766360611
2,3344,86,143000,10467.0,BX,1962.0,15000.0,53700.0,50400.0,3300.0,64.0,64.0,6.0,40.8808983,-73.8762731,3.0,D4,63.0,0.12177343766360611,0.12177343766360611
2,3344,86,145000,10467.0,BX,1962.0,15000.0,53700.0,50400.0,3300.0,64.0,64.0,6.0,40.8808983,-73.8762731,3.0,D4,63.0,0.12177343766360611,0.12177343766360611
2,3309,25,1750000,10458.0,QN,1920.0,5850.0,1540.0,1540.0,0.0,1.0,1.0,1.75,40.7128416,-73.8369569,1.0,A1,105.0,0.8756634004316763,0.7398780221768861
2,3351,33,950000,10467.0,BX,1927.0,2500.0,5040.0,2592.0,2448.0,2.0,4.0,3.0,40.8765924,-73.874267,4.0,S9,98.0,0.29860349040967066,0.29860349040967066
2,3278,33,2000000,10458.0,QN,1930.0,4800.0,2470.0,2470.0,0.0,2.0,2.0,2.5,40.7110942,-73.8435801,1.0,B3,95.0,0.8515083186970162,0.6957416221180857
2,3314,1,4200000,10468.0,SI,1955.0,6153.0,1040.0,1040.0,0.0,1.0,1.0,1.0,40.5930733,-74.0939633,1.0,A2,70.0,0.9919726254057476,2.226986506178417
2,3317,30,4500000,10468.0,BK,1931.0,2014.0,4200.0,4200.0,0.0,6.0,6.0,3.0,40.6989058,-73.9154734,2.0,C2,94.0,0.8349478151084611,0.8349478151084611
2,3282,44,1150000,10458.0,BK,1931.0,2500.0,4875.0,4875.0,0.0,6.0,6.0,3.0,40.7041809,-73.9149689,2.0,C2,94.0,1.1168174499967327,1.1168174499967327
2,3319,37,4100000,10468.0,BK,1931.0,2152.0,4125.0,2750.0,1375.0,4.0,6.0,3.0,40.700716,-73.9136931,4.0,S9,94.0,0.9869456940959382,0.9869456940959382
2,3088,2,850000,10458.0,BX,1920.0,2417.0,1932.0,828.0,552.0,1.0,2.0,2.5,40.8528445,-73.8867646,4.0,S1,105.0,0.6738687803434508,0.6738687803434508
2,3056,42,711000,10458.0,BX,1905.0,2250.0,2154.0,2154.0,0.0,2.0,2.0,2.0,40.8572435,-73.8888105,1.0,B1,120.0,0.3672079724421867,0.3672079724421867
2,3058,77,850000,10458.0,BX,1901.0,1979.0,2184.0,2184.0,0.0,2.0,2.0,2.0,40.8576625,-73.8877903,1.0,B2,124.0,0.337194537995512,0.337194537995512
2,3076,80,810000,10458.0,BX,1899.0,1457.0,1752.0,1168.0,0.0,2.0,2.0,2.0,40.8561642,-73.8853853,1.0,B2,126.0,0.4635805604074941,0.4635805604074941
2,3086,32,545000,10458.0,BX,1925.0,1238.0,1412.0,1412.0,0.0,2.0,2.0,2.0,40.8523704,-73.8874848,1.0,B2,100.0,0.6868940216394069,0.7035862451373018
2,3088,1,950000,10458.0,BK,1920.0,1875.0,4200.0,2968.0,1232.0,2.0,3.0,3.0,40.704723,-73.9442403,4.0,S2,105.0,0.2154781397448796,0.2154781397448796
2,3088,6,1200000,10458.0,BX,1920.0,2500.0,2048.0,2048.0,0.0,2.0,2.0,2.0,40.8531024,-73.8866341,1.0,B2,105.0,0.6569315729536402,0.6569315729536402
2,3089,13,675000,10458.0,BX,1930.0,2500.0,2262.0,1428.0,0.0,2.0,2.0,2.0,40.8529862,-73.8857234,1.0,B2,95.0,0.6722939950215043,0.6722939950215043
2,3102,17,999000,10458.0,QN,1925.0,2400.0,1776.0,1776.0,0.0,2.0,2.0,2.75,40.7287357,-73.8684737,1.0,B3,100.0,0.39706063771708755,0.39706063771708755
2,3102,62,900000,10458.0,BX,1910.0,1800.0,2754.0,2754.0,0.0,2.0,2.0,3.0,40.8517549,-73.8840338,1.0,B9,115.0,0.7308334223077366,0.7758989762023266
2,3103,167,850000,10458.0,BX,2000.0,1725.0,3450.0,2300.0,0.0,2.0,2.0,2.0,40.8520964,-73.8852188,1.0,B2,25.0,0.7378683202088482,0.7378683202088482
2,3105,54,750000,10458.0,BX,1910.0,2000.0,2310.0,,,2.0,2.0,2.0,40.8545047,-73.8836241,1.0,B1,115.0,0.6036515292368163,0.6036515292368163
2,3105,55,990000,10458.0,BX,1910.0,2000.0,2310.0,,,2.0,2.0,2.0,40.8544388,-73.8836568,1.0,B1,115.0,0.6071800086623016,0.6071800086623016
2,3115,54,730000,10458.0,BX,1901.0,2476.0,2100.0,2100.0,0.0,2.0,2.0,2.0,40.8541186,-73.8818138,1.0,B3,124.0,0.6698266587575996,0.6698266587575996
2,3055,29,1300000,10458.0,BX,1901.0,4500.0,2310.0,1540.0,0.0,3.0,3.0,2.0,40.8556365,-73.8902049,2.0,C0,124.0,0.48864465979320404,0.48864465979320404
2,3056,58,999000,10458.0,BX,1910.0,1571.0,2680.0,2680.0,0.0,3.0,3.0,3.0,40.856904,-73.8896605,2.0,C0,115.0,0.39695430967342593,0.39695430967342593
2,3057,42,890000,10458.0,BX,1931.0,1800.0,3300.0,3300.0,0.0,3.0,3.0,3.0,40.8572312,-73.8902348,2.0,C0,94.0,0.38222191985670767,0.38222191985670767
2,3078,47,1100000,10458.0,BX,1960.0,2185.0,3300.0,3300.0,0.0,3.0,3.0,3.0,40.8576949,-73.8844753,2.0,C0,65.0,0.3859623058626062,0.3859623058626062
2,3086,22,1014170,10457.0,BX,1905.0,2458.0,3572.0,2328.0,0.0,3.0,3.0,2.0,40.8522364,-73.8880417,2.0,C0,120.0,0.6572654036289491,0.7119963077020756
2,3089,8,880000,10458.0,BX,1930.0,1667.0,3531.0,2578.0,0.0,3.0,3.0,3.0,40.8526735,-73.8858829,2.0,C0,95.0,0.6920590940396706,0.6920590940396706
2,3099,124,825000,10457.0,BX,1997.0,2000.0,2820.0,2820.0,0.0,3.0,3.0,3.0,40.8502713,-73.885287,2.0,C0,28.0,0.6611834697202448,0.8611105106821438
2,3099,124,863397,10457.0,BX,1997.0,2000.0,2820.0,2820.0,0.0,3.0,3.0,3.0,40.8502713,-73.885287,2.0,C0,28.0,0.6611834697202448,0.8611105106821438
2,3066,34,875000,10458.0,BX,1922.0,2885.0,6000.0,6000.0,0.0,8.0,8.0,4.0,40.8569867,-73.8872312,2.0,C1,103.0,0.38644938097106457,0.38644938097106457
2,3078,38,2700000,10458.0,BX,1910.0,2185.0,6332.0,6332.0,0.0,8.0,8.0,4.0,40.8571738,-73.8849172,2.0,C1,115.0,0.40742716534932555,0.40742716534932555
2,3091,97,1050000,10458.0,BX,1931.0,1900.0,3675.0,3675.0,0.0,6.0,6.0,3.0,40.8563625,-73.8832522,2.0,C2,94.0,0.4978542816176203,0.4978542816176203
2,3099,10,2195000,10457.0,BX,1913.0,5000.0,20000.0,20000.0,0.0,20.0,20.0,5.0,40.8499969,-73.8854212,2.0,C1,112.0,0.6475676556928108,0.8786340934649995
2,3103,9,1225000,10458.0,BX,1931.0,3600.0,5580.0,5580.0,0.0,6.0,6.0,3.0,40.8525683,-73.8849686,2.0,C2,94.0,0.7089439680150331,0.7089439680150331
2,3105,4,1130000,10458.0,BX,1912.0,3325.0,11733.0,11733.0,0.0,16.0,16.0,4.0,40.8546477,-73.8839203,2.0,C1,113.0,0.5885566821583469,0.5885566821583469
2,3077,38,1200000,10458.0,BX,1994.0,1352.0,2360.0,600.0,1760.0,1.0,2.0,2.0,40.8569088,-73.8860926,4.0,O8,31.0,0.4035294936541971,0.4035294936541971
2,3059,32,4000000,10458.0,BX,1931.0,8275.0,8240.0,0.0,8240.0,0.0,2.0,1.0,40.8592925,-73.8874369,5.0,K1,94.0,0.2270599302710249,0.2270599302710249
2,3115,25,6000000,10458.0,SI,2001.0,2575.0,1462.0,1462.0,0.0,1.0,1.0,2.0,40.5974022,-74.065785,1.0,A5,24.0,0.5184395213634421,2.5295098580114233
2,3055,33,2000000,10458.0,BX,1931.0,4308.0,2160.0,0.0,2160.0,0.0,2.0,1.0,40.8554087,-73.8902848,7.0,G2,94.0,0.5049351392730406,0.5049351392730406
2,3055,35,1750000,10458.0,BX,1931.0,3600.0,3600.0,0.0,3600.0,0.0,1.0,1.0,40.8555241,-73.8903894,6.0,E9,94.0,0.49840437097619084,0.49840437097619084
2,3357,15,850000,10467.0,BK,1994.0,2950.0,2100.0,2100.0,0.0,2.0,2.0,2.0,40.6889592,-73.9198887,1.0,B1,31.0,0.45025117361672623,0.45025117361672623
2,3357,218,575000,10467.0,BX,1974.0,1500.0,2650.0,0.0,2650.0,0.0,3.0,2.0,40.878151,-73.8714073,4.0,K4,51.0,0.23201413629989812,0.23201413629989812
2,3357,61,575000,10467.0,BX,1920.0,2063.0,2050.0,0.0,2050.0,0.0,1.0,1.0,40.8733729,-73.874226,6.0,E9,105.0,0.5210307154675987,0.5210307154675987
2,4510,3,737500,10467.0,BX,1931.0,1454.0,2262.0,1131.0,1131.0,1.0,2.0,2.0,40.8657004,-73.8659865,4.0,S1,94.0,1.1309238965734838,1.1309238965734838
2,4520,45,795000,10469.0,BX,1965.0,2500.0,1945.0,1360.0,0.0,1.0,1.0,2.0,40.8665092,-73.8561074,1.0,A5,60.0,1.364408529111475,1.364408529111475
